Content ID,Type,Datetime,Sentiment,Score,Content Type,Category,URL
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,hate,2021-05-19 11:51:15,negative,5,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,adore,2021-05-04 21:19:02,positive,72,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,hate,2020-12-26 13:56:56,negative,5,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,worried,2021-01-23 11:26:42,negative,12,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,interested,2020-11-03 04:22:14,positive,30,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,super love,2020-09-02 00:42:34,positive,75,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,dislike,2020-12-11 09:58:16,negative,10,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,heart,2021-01-14 00:16:41,positive,60,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,super love,2020-10-16 14:01:02,positive,75,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,dislike,2021-02-03 08:07:48,negative,10,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,worried,2020-12-15 07:10:58,negative,12,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,dislike,2020-10-10 22:18:07,negative,10,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,heart,2021-03-23 19:44:59,positive,60,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,indifferent,2020-07-24 12:25:11,neutral,20,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,hate,2021-02-05 19:47:55,negative,5,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,interested,2021-02-09 04:51:20,positive,30,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,adore,2020-10-04 22:03:38,positive,72,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,intrigued,2021-01-15 21:57:57,positive,45,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,interested,2020-06-24 01:16:23,positive,30,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,indifferent,2020-07-02 22:14:27,neutral,20,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,hate,2021-02-16 12:59:22,negative,5,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,like,2021-01-01 01:06:11,positive,50,video,cooking,https://socialbuzz.cdn.com/content/storage/02fa1c4f-722d-46d2-a85e-e5b136b5f3bc
457301ee-3e87-40d8-8b82-ea4e1fa90e39,intrigued,2020-10-19 03:36:22,positive,45,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,2020-10-27 21:57:49,positive,72,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,2020-06-30 23:11:07,negative,0,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,scared,2021-02-05 02:00:43,negative,15,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,intrigued,2021-03-12 23:07:49,positive,45,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,heart,2020-10-17 04:55:11,positive,60,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,worried,2021-05-22 03:37:41,negative,12,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,indifferent,2020-06-24 02:58:34,neutral,20,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,super love,2021-03-13 21:26:58,positive,75,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,2021-05-21 14:58:32,negative,0,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,peeking,2021-02-07 13:05:34,neutral,35,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,interested,2020-12-13 00:37:47,positive,30,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,worried,2021-03-11 00:44:37,negative,12,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,peeking,2020-12-12 15:42:49,neutral,35,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,2020-12-23 12:51:18,positive,72,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,love,2021-02-03 21:47:30,positive,65,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,cherish,2020-09-01 22:44:10,positive,70,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,2020-10-01 07:34:15,negative,0,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,want,2021-04-16 09:46:40,positive,70,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,super love,2020-11-12 16:56:37,positive,75,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,cherish,2020-09-18 23:23:40,positive,70,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,2020-07-25 18:29:59,positive,72,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,super love,2021-04-12 23:07:35,positive,75,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,like,2020-07-11 00:31:58,positive,50,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,like,2020-12-28 00:27:06,positive,50,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,want,2020-08-10 05:25:41,positive,70,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,worried,2021-03-08 12:14:48,negative,12,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,2021-04-20 02:53:48,positive,72,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,indifferent,2021-01-18 08:31:30,neutral,20,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,scared,2021-02-01 07:58:59,negative,15,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,like,2021-03-14 07:00:28,positive,50,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,peeking,2021-06-17 13:42:29,neutral,35,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,interested,2020-09-26 09:33:40,positive,30,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,scared,2021-02-17 18:29:20,negative,15,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,2020-07-07 12:17:02,negative,0,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,heart,2021-03-26 14:57:37,positive,60,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,hate,2021-01-13 14:21:39,negative,5,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,intrigued,2021-01-26 04:49:54,positive,45,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,worried,2021-01-08 12:59:57,negative,12,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,2021-05-13 08:45:02,positive,72,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,dislike,2021-04-05 06:47:30,negative,10,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,interested,2021-04-28 07:56:20,positive,30,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
457301ee-3e87-40d8-8b82-ea4e1fa90e39,want,2021-01-20 09:12:01,positive,70,GIF,healthy eating,https://socialbuzz.cdn.com/content/storage/457301ee-3e87-40d8-8b82-ea4e1fa90e39
4fa14453-7b29-4302-b51f-9aa23b472c1b,cherish,2021-04-18 19:52:53,positive,70,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,indifferent,2021-05-25 13:39:32,neutral,20,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,dislike,2021-04-13 04:44:45,negative,10,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,heart,2020-09-07 15:12:42,positive,60,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,indifferent,2021-04-30 19:43:14,neutral,20,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,heart,2021-04-24 12:10:33,positive,60,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,interested,2020-07-26 02:20:28,positive,30,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,adore,2020-09-06 09:22:49,positive,72,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,disgust,2020-09-08 15:30:59,negative,0,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,like,2020-07-26 17:43:37,positive,50,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,dislike,2020-12-07 07:49:34,negative,10,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,dislike,2021-05-03 02:36:21,negative,10,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,love,2021-02-19 03:09:51,positive,65,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,indifferent,2021-01-27 01:27:26,neutral,20,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,cherish,2020-11-14 01:27:43,positive,70,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,worried,2020-07-06 05:30:37,negative,12,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,cherish,2020-08-16 19:30:51,positive,70,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,hate,2021-01-22 21:05:15,negative,5,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,like,2021-02-16 02:10:59,positive,50,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,intrigued,2020-10-14 08:12:45,positive,45,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,scared,2020-10-30 06:51:28,negative,15,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,interested,2021-01-04 16:17:21,positive,30,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4fa14453-7b29-4302-b51f-9aa23b472c1b,dislike,2020-10-19 19:31:18,negative,10,audio,animals,https://socialbuzz.cdn.com/content/storage/4fa14453-7b29-4302-b51f-9aa23b472c1b
4478d98e-43e8-4dc0-884d-c1115aa8b970,worried,2020-07-29 20:23:08,negative,12,audio,animals,https://socialbuzz.cdn.com/content/storage/4478d98e-43e8-4dc0-884d-c1115aa8b970
4478d98e-43e8-4dc0-884d-c1115aa8b970,hate,2020-07-15 03:34:11,negative,5,audio,animals,https://socialbuzz.cdn.com/content/storage/4478d98e-43e8-4dc0-884d-c1115aa8b970
4478d98e-43e8-4dc0-884d-c1115aa8b970,dislike,2020-09-20 07:23:21,negative,10,audio,animals,https://socialbuzz.cdn.com/content/storage/4478d98e-43e8-4dc0-884d-c1115aa8b970
4478d98e-43e8-4dc0-884d-c1115aa8b970,super love,2020-10-10 12:25:25,positive,75,audio,animals,https://socialbuzz.cdn.com/content/storage/4478d98e-43e8-4dc0-884d-c1115aa8b970
4478d98e-43e8-4dc0-884d-c1115aa8b970,like,2020-12-26 18:29:27,positive,50,audio,animals,https://socialbuzz.cdn.com/content/storage/4478d98e-43e8-4dc0-884d-c1115aa8b970
4478d98e-43e8-4dc0-884d-c1115aa8b970,interested,2020-10-31 12:10:36,positive,30,audio,animals,https://socialbuzz.cdn.com/content/storage/4478d98e-43e8-4dc0-884d-c1115aa8b970
4478d98e-43e8-4dc0-884d-c1115aa8b970,interested,2020-09-21 12:16:29,positive,30,audio,animals,https://socialbuzz.cdn.com/content/storage/4478d98e-43e8-4dc0-884d-c1115aa8b970
4478d98e-43e8-4dc0-884d-c1115aa8b970,interested,2021-05-09 05:10:27,positive,30,audio,animals,https://socialbuzz.cdn.com/content/storage/4478d98e-43e8-4dc0-884d-c1115aa8b970
4478d98e-43e8-4dc0-884d-c1115aa8b970,love,2020-09-29 23:50:41,positive,65,audio,animals,https://socialbuzz.cdn.com/content/storage/4478d98e-43e8-4dc0-884d-c1115aa8b970
4478d98e-43e8-4dc0-884d-c1115aa8b970,super love,2020-06-25 08:02:11,positive,75,audio,animals,https://socialbuzz.cdn.com/content/storage/4478d98e-43e8-4dc0-884d-c1115aa8b970
4478d98e-43e8-4dc0-884d-c1115aa8b970,cherish,2020-11-03 21:53:26,positive,70,audio,animals,https://socialbuzz.cdn.com/content/storage/4478d98e-43e8-4dc0-884d-c1115aa8b970
4478d98e-43e8-4dc0-884d-c1115aa8b970,hate,2021-03-04 18:10:11,negative,5,audio,animals,https://socialbuzz.cdn.com/content/storage/4478d98e-43e8-4dc0-884d-c1115aa8b970
50c9237a-541c-4f10-a2be-7cbe076b2012,love,2021-04-02 07:32:14,positive,65,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,worried,2020-07-11 04:37:23,negative,12,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,intrigued,2020-07-24 10:25:16,positive,45,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,peeking,2020-12-11 18:03:30,neutral,35,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,disgust,2020-09-03 10:59:45,negative,0,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,hate,2021-05-03 09:04:35,negative,5,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,indifferent,2020-09-25 04:54:18,neutral,20,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,hate,2021-06-10 02:21:48,negative,5,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,love,2020-10-28 23:07:25,positive,65,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,disgust,2020-11-10 07:27:45,negative,0,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,heart,2021-05-18 01:53:03,positive,60,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,disgust,2021-01-25 00:52:11,negative,0,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,dislike,2020-12-03 22:11:56,negative,10,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,dislike,2021-04-08 11:32:52,negative,10,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,want,2021-04-09 19:47:17,positive,70,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,peeking,2021-01-10 02:16:50,neutral,35,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,cherish,2020-07-12 05:43:40,positive,70,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,like,2020-10-28 19:23:52,positive,50,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,peeking,2020-09-13 03:59:20,neutral,35,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,peeking,2020-09-08 07:53:10,neutral,35,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,cherish,2021-02-01 14:10:22,positive,70,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,scared,2021-03-28 21:01:26,negative,15,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,heart,2020-08-07 09:43:12,positive,60,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,scared,2020-07-10 17:56:54,negative,15,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,dislike,2021-04-20 01:25:12,negative,10,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
50c9237a-541c-4f10-a2be-7cbe076b2012,love,2020-10-06 06:36:56,positive,65,GIF,travel,https://socialbuzz.cdn.com/content/storage/50c9237a-541c-4f10-a2be-7cbe076b2012
